1	1_855	0	855
1	1_1291	0	1291
1	1_1761	0	1761
1	1_1799	0	1799
1	1_1902	0	1902
1	1_1933	0	1933
1	1_2618	0	2618
1	1_2622	0	2622
1	1_3048	0	3048
1	1_3659	0	3659
1	1_3736	0	3736
1	1_3979	0	3979
1	1_4559	0	4559
1	1_5317	0	5317
1	1_5527	0	5527
1	1_6038	0	6038
1	1_6313	0	6313
1	1_6314	0	6314
1	1_6415	0	6415
1	1_6580	0	6580
1	1_6581	0	6581
1	1_6689	0	6689
1	1_7565	0	7565
1	1_8267	0	8267
1	1_8456	0	8456
1	1_9007	0	9007
1	1_9328	0	9328
1	1_9817	0	9817
1	1_10031	0	10031
1	1_10291	0	10291
1	1_10465	0	10465
1	1_11350	0	11350
1	1_13078	0	13078
1	1_13956	0	13956
1	1_14778	0	14778
1	1_14821	0	14821
1	1_15024	0	15024
1	1_15196	0	15196
1	1_15858	0	15858
1	1_16266	0	16266
1	1_16359	0	16359
1	1_16440	0	16440
1	1_17224	0	17224
1	1_18032	0	18032
1	1_18297	0	18297
1	1_18466	0	18466
1	1_18679	0	18679
1	1_19317	0	19317
1	1_20019	0	20019
1	1_21304	0	21304
1	1_21431	0	21431
1	1_22134	0	22134
1	1_23508	0	23508
1	1_23509	0	23509
1	1_25034	0	25034
1	1_25314	0	25314
1	1_26449	0	26449
1	1_26634	0	26634
1	1_26827	0	26827
1	1_27134	0	27134
1	1_28534	0	28534
1	1_30115	0	30115
1	1_30670	0	30670
1	1_30671	0	30671
1	1_32223	0	32223
1	1_32311	0	32311
1	1_32533	0	32533
1	1_32839	0	32839
1	1_32927	0	32927
1	1_33981	0	33981
1	1_34541	0	34541
1	1_34842	0	34842
1	1_35007	0	35007
1	1_35469	0	35469
1	1_36410	0	36410
1	1_40650	0	40650
1	1_41151	0	41151
1	1_41980	0	41980
1	1_43181	0	43181
1	1_43212	0	43212
1	1_43445	0	43445
1	1_43806	0	43806
1	1_43941	0	43941
1	1_44309	0	44309
1	1_44393	0	44393
1	1_44615	0	44615
1	1_44902	0	44902
1	1_46406	0	46406
1	1_47642	0	47642
1	1_47662	0	47662
1	1_48630	0	48630
1	1_48904	0	48904
1	1_49843	0	49843
1	1_50133	0	50133
1	1_54156	0	54156
1	1_55927	0	55927
1	1_56338	0	56338
1	1_56846	0	56846
1	1_57096	0	57096
1	1_57333	0	57333
1	1_59600	0	59600
